ranked_id	hap	fit	model	N_max	r/s
H1906	00101110000010001110	0.6036561533877812	rmf	49302	9.993390304867278
H1907	10100101001011101000	0.6036144901518393	rmf	49302	9.993390304867278
H1908	01011000001110010011	0.6035747344316721	rmf	49302	9.993390304867278
H1909	00000000000001011010	0.6035322181338144	rmf	49302	9.993390304867278
H1910	10110110011010100100	0.6034978188698893	rmf	49302	9.993390304867278
H1911	01010011100010010011	0.6034613746370856	rmf	49302	9.993390304867278
H1912	10000110110011011001	0.603425334779812	rmf	49302	9.993390304867278
H1913	00010111100100001111	0.6033848410959473	rmf	49302	9.993390304867278
H1914	01001100101000110101	0.6033422408104427	rmf	49302	9.993390304867278
H1915	01001000100100011010	0.6033041052255782	rmf	49302	9.993390304867278
H1916	11000100000001000011	0.6032652815462026	rmf	49302	9.993390304867278
H1917	10101101101100010100	0.6032329052543568	rmf	49302	9.993390304867278
H1918	00010110101110100011	0.603199389168248	rmf	49302	9.993390304867278
H1919	10101010001100100111	0.6031588131431473	rmf	49302	9.993390304867278
H1920	10011000010101110111	0.6031221530853822	rmf	49302	9.993390304867278
H1921	11000101000100111001	0.6030804472307516	rmf	49302	9.993390304867278
H1922	10010000111001101010	0.6030436046794031	rmf	49302	9.993390304867278
H1923	10010101101100010010	0.6030038827709275	rmf	49302	9.993390304867278
H1924	10001110011010110010	0.6029692693214652	rmf	49302	9.993390304867278
H1925	11011001111000101110	0.6029303580886328	rmf	49302	9.993390304867278
H1926	00001111110100100101	0.602893535195058	rmf	49302	9.993390304867278
H1927	01010010001011000001	0.6028541779722443	rmf	49302	9.993390304867278
H1928	10111001001011010110	0.6028210865167566	rmf	49302	9.993390304867278
H1929	00001010110010101001	0.602785412394599	rmf	49302	9.993390304867278
H1930	11001110001100011110	0.6027525570875538	rmf	49302	9.993390304867278
H1931	10010011000011011111	0.60271478148835	rmf	49302	9.993390304867278
H1932	11111001000101101010	0.6026829947862433	rmf	49302	9.993390304867278
H1933	11010100110011100110	0.6026450234835466	rmf	49302	9.993390304867278
H1934	10111111000110010010	0.6026076465628826	rmf	49302	9.993390304867278
H1935	01001100000110001011	0.6025729099541907	rmf	49302	9.993390304867278
H1936	11110000110011001010	0.6025343228198404	rmf	49302	9.993390304867278
H1937	00010110101101100111	0.602495959311015	rmf	49302	9.993390304867278
H1938	00110010110110001000	0.6024549409923491	rmf	49302	9.993390304867278
H1939	11111110101011011011	0.6024157890231036	rmf	49302	9.993390304867278
H1940	01101000000101000100	0.6023761132383539	rmf	49302	9.993390304867278
H1941	00010111101110100001	0.6023359764292102	rmf	49302	9.993390304867278
H1942	01000100111100001100	0.6022927355650096	rmf	49302	9.993390304867278
H1943	01000100111110001001	0.6022529936713023	rmf	49302	9.993390304867278
H1944	01101101001111011110	0.6022125316876253	rmf	49302	9.993390304867278
H1945	10001011000010110100	0.6021764626988663	rmf	49302	9.993390304867278
H1946	01110010101001111011	0.6021406673430797	rmf	49302	9.993390304867278
H1947	01011000010100010001	0.6021031721255172	rmf	49302	9.993390304867278
H1948	11110010111110100011	0.6020633670010108	rmf	49302	9.993390304867278
H1949	01000101110101111110	0.6020182511572794	rmf	49302	9.993390304867278
H1950	10100100011001101101	0.6019892591944342	rmf	49302	9.993390304867278
H1951	01101111111100101111	0.6019522561075973	rmf	49302	9.993390304867278
H1952	10101010110110001110	0.601920168382589	rmf	49302	9.993390304867278
H1953	11010011010101000110	0.6018875200594697	rmf	49302	9.993390304867278
H1954	10111110011101110010	0.6018526501358363	rmf	49302	9.993390304867278
H1955	11110100011000001100	0.6018087119505808	rmf	49302	9.993390304867278
H1956	10001000110010110011	0.6017622739089161	rmf	49302	9.993390304867278
H1957	11001000010011100001	0.6017269183653376	rmf	49302	9.993390304867278
H1958	11000010110010111111	0.6016903775469962	rmf	49302	9.993390304867278
H1959	00000100110010000100	0.6016553855653757	rmf	49302	9.993390304867278
H1960	01100000110111111110	0.6016235204632369	rmf	49302	9.993390304867278
H1961	01000101100010010000	0.6015833664442336	rmf	49302	9.993390304867278
H1962	01000011010010011100	0.6015469842528048	rmf	49302	9.993390304867278
H1963	11101011011010010111	0.6015086507959636	rmf	49302	9.993390304867278
H1964	11011111101100001010	0.6014755944263753	rmf	49302	9.993390304867278
H1965	10001011010101001101	0.6014391847132388	rmf	49302	9.993390304867278
H1966	01001110000100000000	0.6013961084335412	rmf	49302	9.993390304867278
H1967	10001101111000110001	0.6013561341183339	rmf	49302	9.993390304867278
H1968	01011000000001110000	0.6013168054861453	rmf	49302	9.993390304867278
H1969	00110111101101100110	0.6012774349492005	rmf	49302	9.993390304867278
H1970	01001000001101000000	0.6012379698212784	rmf	49302	9.993390304867278
H1971	11001111000010100000	0.6012007734962372	rmf	49302	9.993390304867278
H1972	01011111010101101100	0.6011586318289818	rmf	49302	9.993390304867278
H1973	10100001110110101000	0.6011207737356401	rmf	49302	9.993390304867278
H1974	10110100111011110100	0.6010774394789393	rmf	49302	9.993390304867278
H1975	10010000001111110010	0.6010400608458418	rmf	49302	9.993390304867278
H1976	00100010110100100100	0.6010055517148644	rmf	49302	9.993390304867278
H1977	01101010110011110111	0.6009699262523293	rmf	49302	9.993390304867278
H1978	11111010010110100001	0.6009336284130059	rmf	49302	9.993390304867278
H1979	01001000110111000011	0.6009052247444714	rmf	49302	9.993390304867278
H1980	11100001110111000110	0.6008631908311753	rmf	49302	9.993390304867278
H1981	00110110100000111011	0.6008272691960002	rmf	49302	9.993390304867278
H1982	01111010111101011100	0.6007964518796369	rmf	49302	9.993390304867278
H1983	00111111111011011110	0.6007537428173513	rmf	49302	9.993390304867278
H1984	10001110010101110011	0.6007156679924471	rmf	49302	9.993390304867278
H1985	00110001110001100000	0.6006807803015408	rmf	49302	9.993390304867278
H1986	00111110011101110011	0.6006432168055227	rmf	49302	9.993390304867278
H1987	01011001100000001010	0.6006106078563437	rmf	49302	9.993390304867278
H1988	01010001001110000101	0.6005728076228194	rmf	49302	9.993390304867278
H1989	10001111101101011111	0.6005329629092906	rmf	49302	9.993390304867278
H1990	01110100011111000110	0.6004916860949052	rmf	49302	9.993390304867278
H1991	01001101111001111011	0.6004598391054424	rmf	49302	9.993390304867278
H1992	01000110010110011001	0.6004228999747167	rmf	49302	9.993390304867278
H1993	01001111001111100100	0.600381843636772	rmf	49302	9.993390304867278
H1994	00001000111100010110	0.6003465960637859	rmf	49302	9.993390304867278
H1995	01100101101100110100	0.6003115477576328	rmf	49302	9.993390304867278
H1996	11011001100011101110	0.6002750062275588	rmf	49302	9.993390304867278
H1997	00100011110111100011	0.6002364407803684	rmf	49302	9.993390304867278
H1998	10101101111000010111	0.6001947655343853	rmf	49302	9.993390304867278
H1999	01110011010101001000	0.6001609311082516	rmf	49302	9.993390304867278
H2000	01011001001110101010	0.6001268858427926	rmf	49302	9.993390304867278
H2001	10011101101010000011	0.6000907578648259	rmf	49302	9.993390304867278
H2002	11100101001100010011	0.6000573312070592	rmf	49302	9.993390304867278
H2003	01111000011000111010	0.6000203278956933	rmf	49302	9.993390304867278
H2004	10100101110011001011	0.5999874303768461	rmf	49302	9.993390304867278
H2005	11001100100111101101	0.5999526917814939	rmf	49302	9.993390304867278
H2006	00100111001111101001	0.5999132191985468	rmf	49302	9.993390304867278
H2007	11111000010001101011	0.599874610579943	rmf	49302	9.993390304867278
H2008	11110100111101001010	0.5998353940352006	rmf	49302	9.993390304867278
H2009	10010000100011110010	0.5997983907801313	rmf	49302	9.993390304867278
H2010	10110001110000010000	0.5997612399950718	rmf	49302	9.993390304867278
H2011	00010110101101011001	0.5997215707663197	rmf	49302	9.993390304867278
H2012	00010110011111011001	0.5996764286164666	rmf	49302	9.993390304867278
H2013	10000100000011011110	0.5996351622702876	rmf	49302	9.993390304867278
H2014	11110001001100010001	0.5996013054638607	rmf	49302	9.993390304867278
H2015	00100100100101000110	0.5995627916179455	rmf	49302	9.993390304867278
H2016	10101110110101110110	0.5995215788006387	rmf	49302	9.993390304867278
H2017	01101011011001111001	0.5994839843988555	rmf	49302	9.993390304867278
H2018	10010011110111100111	0.5994486110876182	rmf	49302	9.993390304867278
H2019	00100011000001010111	0.599408486259175	rmf	49302	9.993390304867278
H2020	01110001111010010010	0.5993772276802035	rmf	49302	9.993390304867278
H2021	00101111011111001100	0.5993389272877429	rmf	49302	9.993390304867278
H2022	00110101001101101010	0.5992990362031458	rmf	49302	9.993390304867278
H2023	01001000001011100001	0.5992663144413053	rmf	49302	9.993390304867278
H2024	11110101010111011000	0.599228655485312	rmf	49302	9.993390304867278
H2025	01110000100101101110	0.5991940548568813	rmf	49302	9.993390304867278
H2026	11111000000011101011	0.5991560380724349	rmf	49302	9.993390304867278
H2027	01101011110111110000	0.599117840525062	rmf	49302	9.993390304867278
H2028	01101011010101000110	0.5990785101927457	rmf	49302	9.993390304867278
H2029	11100101100100000011	0.5990364148893609	rmf	49302	9.993390304867278
H2030	10100000001101001001	0.5990018439423307	rmf	49302	9.993390304867278
H2031	11100101001000011010	0.5989697331971555	rmf	49302	9.993390304867278
H2032	10010110101010101101	0.5989330668901993	rmf	49302	9.993390304867278
H2033	01001101101001001010	0.5988970482377404	rmf	49302	9.993390304867278
H2034	01010101001101100000	0.5988590994908136	rmf	49302	9.993390304867278
H2035	00001110010101010101	0.5988283683817075	rmf	49302	9.993390304867278
H2036	10101000010010110001	0.598787969823544	rmf	49302	9.993390304867278
H2037	00001011010110010011	0.5987540534320559	rmf	49302	9.993390304867278
H2038	01110100110010010101	0.5987161690168936	rmf	49302	9.993390304867278
H2039	11011100001101011011	0.5986797661289236	rmf	49302	9.993390304867278
H2040	00000110000010000000	0.5986499682703129	rmf	49302	9.993390304867278
H2041	01001001000001111111	0.5986115749887287	rmf	49302	9.993390304867278
H2042	11001011101011110100	0.5985725856576493	rmf	49302	9.993390304867278
H2043	10101110001101111000	0.5985351393216306	rmf	49302	9.993390304867278
H2044	10111000100101001000	0.5984921715561122	rmf	49302	9.993390304867278
H2045	10010001010110101011	0.5984498001208172	rmf	49302	9.993390304867278
H2046	01100000111101110101	0.59841557217102	rmf	49302	9.993390304867278
H2047	01000000111101000001	0.598380236973268	rmf	49302	9.993390304867278
H2048	00010100110110100101	0.5983465836093627	rmf	49302	9.993390304867278
H2049	00001110010001101110	0.5983034697889106	rmf	49302	9.993390304867278
H2050	10101000011011100010	0.5982738062200721	rmf	49302	9.993390304867278
H2051	01100100100001100110	0.5982423064296116	rmf	49302	9.993390304867278
H2052	00101111001111001010	0.5982086360009002	rmf	49302	9.993390304867278
H2053	00001101011101011000	0.5981670069322447	rmf	49302	9.993390304867278
H2054	10110000000101011100	0.5981272050169555	rmf	49302	9.993390304867278
H2055	11001101010100110110	0.5980970894233855	rmf	49302	9.993390304867278
H2056	00111100100110110011	0.5980632497495159	rmf	49302	9.993390304867278
H2057	11011101011011100010	0.5980196647202424	rmf	49302	9.993390304867278
H2058	11001110110011110001	0.5979816102243399	rmf	49302	9.993390304867278
H2059	11011001110101111001	0.5979511580446435	rmf	49302	9.993390304867278
H2060	00000001111000011101	0.5979164393191491	rmf	49302	9.993390304867278
H2061	00111111110011110011	0.597879556894062	rmf	49302	9.993390304867278
H2062	10110011011101001001	0.5978458289752434	rmf	49302	9.993390304867278
H2063	00101000011111100010	0.5978128703375261	rmf	49302	9.993390304867278
H2064	10000101001011111001	0.5977827319515306	rmf	49302	9.993390304867278
H2065	11101000001001010010	0.5977401002623706	rmf	49302	9.993390304867278
H2066	11111000111000111000	0.5977000567197797	rmf	49302	9.993390304867278
H2067	11100111010011101011	0.5976656799738257	rmf	49302	9.993390304867278
H2068	00001100001110100010	0.5976215376497488	rmf	49302	9.993390304867278
H2069	00000000011010101110	0.597582433058167	rmf	49302	9.993390304867278
H2070	11011100001001101001	0.5975406146691628	rmf	49302	9.993390304867278
H2071	10011000111101010100	0.5975060426732707	rmf	49302	9.993390304867278
H2072	11100011001100101000	0.597470925341087	rmf	49302	9.993390304867278
H2073	00100101111001101000	0.5974363968905669	rmf	49302	9.993390304867278
H2074	11011010111100010010	0.5974009652382447	rmf	49302	9.993390304867278
H2075	00001001001100001011	0.5973640428316558	rmf	49302	9.993390304867278
H2076	10110010111010110110	0.5973259522105674	rmf	49302	9.993390304867278
H2077	10010101000000010101	0.5972883158806828	rmf	49302	9.993390304867278
H2078	00110100100110110001	0.5972503307192891	rmf	49302	9.993390304867278
H2079	10000011011011111101	0.5972168084616902	rmf	49302	9.993390304867278
H2080	01010110100101110011	0.5971798690268382	rmf	49302	9.993390304867278
H2081	00011010011000000000	0.5971383341651387	rmf	49302	9.993390304867278
H2082	00001010001110011110	0.5970952443222796	rmf	49302	9.993390304867278
H2083	11101011100010011000	0.5970547908057453	rmf	49302	9.993390304867278
H2084	01000011101000011010	0.5970198615381055	rmf	49302	9.993390304867278
H2085	00010010010111000001	0.5969871266181088	rmf	49302	9.993390304867278
H2086	01101010110111001010	0.5969500764731273	rmf	49302	9.993390304867278
H2087	10010000100001111011	0.5969184671684875	rmf	49302	9.993390304867278
H2088	10000101010111011000	0.596881379172531	rmf	49302	9.993390304867278
H2089	10001011110001001111	0.596847811329986	rmf	49302	9.993390304867278
H2090	10010111101111110100	0.5968135515843043	rmf	49302	9.993390304867278
H2091	10111100111100111000	0.5967779275210817	rmf	49302	9.993390304867278
H2092	01111101100011100111	0.5967450366588413	rmf	49302	9.993390304867278
H2093	11011001000101111010	0.5967113977612171	rmf	49302	9.993390304867278
H2094	10001010011100100100	0.5966680281827554	rmf	49302	9.993390304867278
H2095	10010111001101111000	0.5966319079318618	rmf	49302	9.993390304867278
H2096	01100001010111101110	0.5965978650536543	rmf	49302	9.993390304867278
H2097	10101011111110000110	0.5965604266646513	rmf	49302	9.993390304867278
H2098	11110111111110110001	0.5965253931021868	rmf	49302	9.993390304867278
H2099	11011110111100010010	0.5964888772067954	rmf	49302	9.993390304867278
H2100	10101001001100110100	0.5964488902064841	rmf	49302	9.993390304867278
H2101	11000111111100101100	0.5964086677610376	rmf	49302	9.993390304867278
H2102	01011111100101101010	0.5963766905113111	rmf	49302	9.993390304867278
H2103	00111111011101110101	0.5963385034401609	rmf	49302	9.993390304867278
H2104	01101111101110000110	0.5963054318370838	rmf	49302	9.993390304867278
H2105	01011101100110010101	0.5962768041641126	rmf	49302	9.993390304867278
H2106	10001101010101101000	0.596247432525292	rmf	49302	9.993390304867278
H2107	00101001111111010011	0.5962131281502316	rmf	49302	9.993390304867278
H2108	00100011101110110000	0.5961761826859642	rmf	49302	9.993390304867278
H2109	10001011110000000001	0.5961421443559385	rmf	49302	9.993390304867278
H2110	01110111000000111010	0.5961066780757521	rmf	49302	9.993390304867278
H2111	00100110000100100000	0.5960717430519805	rmf	49302	9.993390304867278
H2112	01011001110110011100	0.5960415081792192	rmf	49302	9.993390304867278
H2113	10010100000011100001	0.5960101278330997	rmf	49302	9.993390304867278
H2114	11000000101001010010	0.5959754977419762	rmf	49302	9.993390304867278
H2115	01100100101100010000	0.5959399949959145	rmf	49302	9.993390304867278
H2116	10111101010100110011	0.5959059781563327	rmf	49302	9.993390304867278
H2117	00101111001111010111	0.595871953680043	rmf	49302	9.993390304867278
H2118	10100001101000100011	0.5958306669608315	rmf	49302	9.993390304867278
H2119	00100010110010011011	0.5957939018728332	rmf	49302	9.993390304867278
H2120	00100101111000110010	0.5957582963829815	rmf	49302	9.993390304867278
H2121	10001111000100011001	0.59572214304281	rmf	49302	9.993390304867278
H2122	01010110110011011001	0.5956841684908584	rmf	49302	9.993390304867278
H2123	01011101001001001011	0.5956471344203099	rmf	49302	9.993390304867278
H2124	00110010101101010000	0.595610001788512	rmf	49302	9.993390304867278
H2125	11101000010101110001	0.5955731965117337	rmf	49302	9.993390304867278
H2126	00000000000101101010	0.5955321667088607	rmf	49302	9.993390304867278
H2127	11011101001001011111	0.5954987388834869	rmf	49302	9.993390304867278
H2128	11001111111110000010	0.5954615628147503	rmf	49302	9.993390304867278
H2129	00000010110110011010	0.5954250894164418	rmf	49302	9.993390304867278
H2130	11010110101101010011	0.5953908592726997	rmf	49302	9.993390304867278
H2131	11111110100001000000	0.5953546474286492	rmf	49302	9.993390304867278
H2132	00011011110100010000	0.5953186876765727	rmf	49302	9.993390304867278
H2133	11000101011101100100	0.5952846983779083	rmf	49302	9.993390304867278
H2134	10000001100011101100	0.5952525047942001	rmf	49302	9.993390304867278
H2135	10111110000010000111	0.5952180555921218	rmf	49302	9.993390304867278
H2136	11010010101011011010	0.595177923715719	rmf	49302	9.993390304867278
H2137	11000111101110110100	0.5951466897200687	rmf	49302	9.993390304867278
H2138	00100101111110110011	0.5951138979799862	rmf	49302	9.993390304867278
H2139	10101100001100010110	0.5950825780855149	rmf	49302	9.993390304867278
H2140	01110110001110000110	0.5950490033709099	rmf	49302	9.993390304867278
H2141	11100101110011101111	0.5950107963328929	rmf	49302	9.993390304867278
H2142	00111111101010111001	0.5949735742128538	rmf	49302	9.993390304867278
H2143	10100010111110011111	0.5949416554546682	rmf	49302	9.993390304867278
H2144	00011111001011111100	0.594904721961449	rmf	49302	9.993390304867278
H2145	11100100111110010011	0.5948670147682141	rmf	49302	9.993390304867278
H2146	10101010110010110001	0.5948325038581783	rmf	49302	9.993390304867278
H2147	01010110110110010101	0.594797643110188	rmf	49302	9.993390304867278
H2148	01000011110110110001	0.5947645810915849	rmf	49302	9.993390304867278
H2149	11100110100111111111	0.5947341686247067	rmf	49302	9.993390304867278
H2150	11100001011111111000	0.5946956983409836	rmf	49302	9.993390304867278
H2151	00111011111011000111	0.594660814043798	rmf	49302	9.993390304867278
H2152	00100100110110011001	0.594630493343044	rmf	49302	9.993390304867278
H2153	00101110000011111111	0.5945985757484699	rmf	49302	9.993390304867278
H2154	00011001111101001000	0.5945589532803784	rmf	49302	9.993390304867278
H2155	10111101111110111001	0.5945266553411256	rmf	49302	9.993390304867278
H2156	11011101100001100010	0.5944880535206882	rmf	49302	9.993390304867278
H2157	01000010100100010000	0.5944545661725068	rmf	49302	9.993390304867278
H2158	00000111000000000000	0.5944127102054187	rmf	49302	9.993390304867278
H2159	10100011100101100011	0.5943746295767292	rmf	49302	9.993390304867278
H2160	01100011100101010111	0.5943418882287741	rmf	49302	9.993390304867278
H2161	00101110110100101001	0.5943035737161455	rmf	49302	9.993390304867278
H2162	10011110010010000010	0.5942723592896295	rmf	49302	9.993390304867278
H2163	11101101110111000000	0.5942419876337118	rmf	49302	9.993390304867278
H2164	11010001010010010100	0.5942070657976044	rmf	49302	9.993390304867278
H2165	10100110001001110101	0.5941715529788294	rmf	49302	9.993390304867278
H2166	11000111110111110001	0.5941408791365258	rmf	49302	9.993390304867278
H2167	10000001111111101101	0.594100129825889	rmf	49302	9.993390304867278
H2168	11010110110110000110	0.5940624671771254	rmf	49302	9.993390304867278
H2169	01000110000100101111	0.5940362874700239	rmf	49302	9.993390304867278
H2170	10000011000101101001	0.5940001231496194	rmf	49302	9.993390304867278
H2171	00000111011100110001	0.5939660619525445	rmf	49302	9.993390304867278
H2172	11101110110010000000	0.5939249170241169	rmf	49302	9.993390304867278
H2173	00101100010110010000	0.5938906031337723	rmf	49302	9.993390304867278
H2174	01111110010010001010	0.593850514782698	rmf	49302	9.993390304867278
H2175	00100111000110111000	0.5938144270826794	rmf	49302	9.993390304867278
H2176	10001101110010101101	0.5937827351956716	rmf	49302	9.993390304867278
H2177	00010000100010110101	0.5937352399565466	rmf	49302	9.993390304867278
H2178	01101111100100100000	0.5936966541005266	rmf	49302	9.993390304867278
H2179	10011101011001011010	0.5936581597824527	rmf	49302	9.993390304867278
H2180	10101011111101000010	0.5936237560826639	rmf	49302	9.993390304867278
H2181	01000010110011110101	0.5935905881583593	rmf	49302	9.993390304867278
H2182	01110110010010010001	0.5935552853091699	rmf	49302	9.993390304867278
H2183	10000111001010010010	0.5935256710241218	rmf	49302	9.993390304867278
H2184	11011100010001000010	0.5934924663589348	rmf	49302	9.993390304867278
H2185	01110000011010010001	0.5934631944478588	rmf	49302	9.993390304867278
H2186	11011010111110110100	0.5934275754797697	rmf	49302	9.993390304867278
H2187	11000111010100010111	0.59339277026052	rmf	49302	9.993390304867278
H2188	11100011010010111101	0.5933614115496777	rmf	49302	9.993390304867278
H2189	01100011011000110001	0.5933245517465048	rmf	49302	9.993390304867278
H2190	11110010110101001011	0.5932880774990819	rmf	49302	9.993390304867278
H2191	10110111101111011000	0.5932548869759452	rmf	49302	9.993390304867278
H2192	10011011011111011100	0.5932204090892225	rmf	49302	9.993390304867278
H2193	10101001101100110010	0.5931921517152258	rmf	49302	9.993390304867278
H2194	01001000000101101000	0.593153402918299	rmf	49302	9.993390304867278
H2195	10101111000111011101	0.5931168241951141	rmf	49302	9.993390304867278
H2196	11000110001001110001	0.5930828318370053	rmf	49302	9.993390304867278
H2197	10100101100110111111	0.5930445415321379	rmf	49302	9.993390304867278
H2198	00110110001110100010	0.5930144160400092	rmf	49302	9.993390304867278
H2199	11010100010110110101	0.5929836667185641	rmf	49302	9.993390304867278
H2200	10101111101111101010	0.5929505220788265	rmf	49302	9.993390304867278
H2201	00010011101001000100	0.5929137638907758	rmf	49302	9.993390304867278
H2202	11010001101111101000	0.5928789410796245	rmf	49302	9.993390304867278
H2203	00111011011011001000	0.5928419260224448	rmf	49302	9.993390304867278
H2204	11100111111100110101	0.5928096085841424	rmf	49302	9.993390304867278
H2205	10001101001110111101	0.5927727722121504	rmf	49302	9.993390304867278
H2206	11001101000010101000	0.5927355755037292	rmf	49302	9.993390304867278
H2207	10001110111100000110	0.5926988701951176	rmf	49302	9.993390304867278
H2208	11100111010010001011	0.5926613384187727	rmf	49302	9.993390304867278
H2209	00101010110101011000	0.5926328047571714	rmf	49302	9.993390304867278
H2210	01000110010011010110	0.592600996198674	rmf	49302	9.993390304867278
H2211	01100001101110000100	0.5925668710510043	rmf	49302	9.993390304867278
H2212	00110000011011100010	0.5925337714893046	rmf	49302	9.993390304867278
H2213	00100010000011010101	0.5924971185793549	rmf	49302	9.993390304867278
H2214	11101010100001010101	0.5924636233724695	rmf	49302	9.993390304867278
H2215	01011001101001010010	0.5924250152972012	rmf	49302	9.993390304867278
H2216	01000000100100010001	0.5923885778355619	rmf	49302	9.993390304867278
H2217	01001110001010110110	0.5923574089883968	rmf	49302	9.993390304867278
H2218	11101101001000101101	0.5923220991776376	rmf	49302	9.993390304867278
H2219	10110100001001111100	0.59228221814897	rmf	49302	9.993390304867278
H2220	10011011100111000111	0.5922450029185744	rmf	49302	9.993390304867278
H2221	00000110001110110000	0.5922079488519403	rmf	49302	9.993390304867278
H2222	00100000100001110001	0.5921768517843644	rmf	49302	9.993390304867278
H2223	00001111111111000000	0.5921370285663666	rmf	49302	9.993390304867278
H2224	11001110001011111101	0.5921057780690471	rmf	49302	9.993390304867278
H2225	10011001111000111001	0.5920704996028798	rmf	49302	9.993390304867278
H2226	00001111110000011111	0.5920297086613581	rmf	49302	9.993390304867278
H2227	00111110011100011011	0.5919964917468767	rmf	49302	9.993390304867278
H2228	01010000010101100010	0.591957088227573	rmf	49302	9.993390304867278
H2229	00001001100101010010	0.5919253837551955	rmf	49302	9.993390304867278
H2230	00000111010111010011	0.5918885052888103	rmf	49302	9.993390304867278
H2231	01100100001110011100	0.5918568517909009	rmf	49302	9.993390304867278
H2232	01011101110101110111	0.5918277745063405	rmf	49302	9.993390304867278
H2233	00000110011100011110	0.5917960598221884	rmf	49302	9.993390304867278
H2234	10010111011110001010	0.5917659467049711	rmf	49302	9.993390304867278
H2235	10111001100110110110	0.5917396091033515	rmf	49302	9.993390304867278
H2236	01110001110000001000	0.5917039933095898	rmf	49302	9.993390304867278
H2237	01001101011011010111	0.5916659065587013	rmf	49302	9.993390304867278
H2238	00010000001111001111	0.5916337330167959	rmf	49302	9.993390304867278
H2239	01011111110010101110	0.5916033853664989	rmf	49302	9.993390304867278
H2240	10110100011111000110	0.5915668170136883	rmf	49302	9.993390304867278
H2241	10100011000001001100	0.5915279762259816	rmf	49302	9.993390304867278
H2242	01000100110100110001	0.5914913616306068	rmf	49302	9.993390304867278
H2243	11011100011001011111	0.5914545709420194	rmf	49302	9.993390304867278
H2244	11000001001111110110	0.5914167879242692	rmf	49302	9.993390304867278
H2245	00101010110010010101	0.5913800320639767	rmf	49302	9.993390304867278
H2246	11100000110100111010	0.5913437650254242	rmf	49302	9.993390304867278
H2247	01101001001010010010	0.591308045655129	rmf	49302	9.993390304867278
H2248	11111010010000101110	0.591275741181344	rmf	49302	9.993390304867278
H2249	01101010100111110100	0.5912438081186845	rmf	49302	9.993390304867278
H2250	00010110001011010011	0.5912055934011212	rmf	49302	9.993390304867278
H2251	11111010001000001011	0.5911727250589778	rmf	49302	9.993390304867278
H2252	11100100001000011010	0.5911389007736882	rmf	49302	9.993390304867278
H2253	01101110010100011111	0.5911059544214675	rmf	49302	9.993390304867278
H2254	00001111110101000111	0.5910750515941245	rmf	49302	9.993390304867278
H2255	10100110010000001000	0.5910399516170878	rmf	49302	9.993390304867278
H2256	00000100000100011111	0.5910123211472155	rmf	49302	9.993390304867278
H2257	11111001111110001101	0.5909787339565248	rmf	49302	9.993390304867278
H2258	10111111011110110110	0.5909426059948173	rmf	49302	9.993390304867278
H2259	11110001010100101111	0.5909067701588049	rmf	49302	9.993390304867278
H2260	00001100011011000110	0.5908718043170403	rmf	49302	9.993390304867278
H2261	00111101111101110110	0.5908380136925038	rmf	49302	9.993390304867278
H2262	00001101101111010100	0.5907991252527967	rmf	49302	9.993390304867278
H2263	11010001000110010000	0.5907659596904773	rmf	49302	9.993390304867278
H2264	00001100011100010110	0.5907299684099181	rmf	49302	9.993390304867278
H2265	01101101011111101010	0.5906933087280836	rmf	49302	9.993390304867278
H2266	00011000111011010001	0.5906630561123849	rmf	49302	9.993390304867278
H2267	10110110101010000000	0.5906301618536367	rmf	49302	9.993390304867278
H2268	10111000111101101101	0.590599573970367	rmf	49302	9.993390304867278
H2269	00010100100101110100	0.5905643072187872	rmf	49302	9.993390304867278
H2270	01111010000010110101	0.5905296145823928	rmf	49302	9.993390304867278
H2271	11100010100110011100	0.5904958264302341	rmf	49302	9.993390304867278
H2272	11110011111010100001	0.5904577983642605	rmf	49302	9.993390304867278
H2273	00100001000010000111	0.5904242821512425	rmf	49302	9.993390304867278
H2274	00100100111011011010	0.590395186983474	rmf	49302	9.993390304867278
H2275	01100001101111101001	0.590364839289841	rmf	49302	9.993390304867278
H2276	11011100110011001010	0.5903292299251336	rmf	49302	9.993390304867278
H2277	11101100011010001110	0.5902940665407699	rmf	49302	9.993390304867278
H2278	11000101111111110110	0.5902530428894365	rmf	49302	9.993390304867278
H2279	11001010101011110110	0.5902130742972023	rmf	49302	9.993390304867278
H2280	11010010110011011101	0.590179643962369	rmf	49302	9.993390304867278
H2281	00010110000000001110	0.5901472917817305	rmf	49302	9.993390304867278
H2282	10001011000110111010	0.5901117474243863	rmf	49302	9.993390304867278
H2283	01010010010000110000	0.5900731040415341	rmf	49302	9.993390304867278
H2284	10110001001111111100	0.5900383551599614	rmf	49302	9.993390304867278
H2285	00011001111001100001	0.5900058762138299	rmf	49302	9.993390304867278
H2286	00101101000010110111	0.5899708962244714	rmf	49302	9.993390304867278
H2287	10010100111011001110	0.5899349990366907	rmf	49302	9.993390304867278
H2288	11011010100101011101	0.5899053942810024	rmf	49302	9.993390304867278
H2289	01000010111111001100	0.5898733430627595	rmf	49302	9.993390304867278
H2290	11110101101110110001	0.5898382104472962	rmf	49302	9.993390304867278
H2291	11110110100001010100	0.5898020954502828	rmf	49302	9.993390304867278
H2292	10011011101000001111	0.5897665633285791	rmf	49302	9.993390304867278
H2293	00111000101111001010	0.5897324044981905	rmf	49302	9.993390304867278
H2294	00100111010111110111	0.5896984533423758	rmf	49302	9.993390304867278
