run-5	36	H004	0.66	E001	17	0.44	additive	1
run-5	37	H004	0.66	E001	17	0.44	additive	1
run-5	38	H004	0.66	E000	17	0.44	additive	1
run-5	39	H002	0.68	E030	18	0.44	additive	1
run-5	40	H002	0.68	E000	17	0.42	additive	1
run-5	41	H002	0.68	E000	17	0.42	additive	1
run-5	42	H002	0.68	E001	16	0.44	additive	1
run-5	43	H002	0.68	E000	16	0.44	additive	1
run-5	44	H002	0.68	E001	16	0.44	additive	1
run-5	45	H002	0.68	E000	16	0.44	additive	1
run-5	46	H002	0.68	E000	16	0.44	additive	1
run-5	47	H002	0.68	E000	16	0.44	additive	1
run-5	48	H002	0.68	E000	14	0.48	additive	1
run-5	49	H002	0.68	E000	13	0.46	additive	1
run-5	50	H002	0.68	E000	13	0.46	additive	1
run-5	51	H002	0.68	E000	13	0.46	additive	1
run-5	52	H002	0.68	E000	13	0.46	additive	1
run-5	53	H002	0.68	E000	14	0.48	additive	1
run-5	54	H002	0.68	E000	14	0.52	additive	1
run-5	55	H002	0.68	E000	15	0.54	additive	1
run-5	56	H002	0.68	E001	15	0.54	additive	1
run-5	57	H002	0.68	E000	16	0.56	additive	1
run-5	58	H002	0.68	E000	16	0.56	additive	1
run-5	59	H002	0.68	E000	15	0.54	additive	1
run-5	60	H002	0.68	E000	16	0.56	additive	1
run-5	61	H002	0.68	E001	16	0.56	additive	1
run-5	62	H002	0.68	E000	16	0.56	additive	1
run-5	63	H002	0.68	E001	17	0.54	additive	1
run-5	64	H002	0.68	E000	17	0.54	additive	1
run-5	65	H002	0.68	E000	17	0.54	additive	1
run-5	66	H002	0.68	E001	17	0.54	additive	1
run-5	67	H002	0.68	E000	16	0.52	additive	1
run-5	68	H002	0.68	E001	16	0.52	additive	1
run-5	69	H002	0.68	E000	16	0.52	additive	1
run-5	70	H002	0.68	E000	16	0.52	additive	1
run-5	71	H002	0.68	E000	14	0.48	additive	1
run-5	72	H002	0.68	E000	14	0.48	additive	1
run-5	73	H002	0.68	E000	14	0.48	additive	1
run-5	74	H002	0.68	E000	13	0.46	additive	1
run-5	75	H002	0.68	E000	12	0.44	additive	1
run-5	76	H002	0.68	E000	14	0.44	additive	1
run-5	77	H002	0.68	E000	13	0.46	additive	1
run-5	78	H002	0.68	E000	13	0.46	additive	1
run-5	79	H002	0.68	E000	14	0.48	additive	1
run-5	80	H002	0.68	E000	16	0.52	additive	1
run-5	81	H002	0.68	E000	16	0.52	additive	1
run-5	82	H002	0.68	E000	16	0.52	additive	1
run-5	83	H002	0.68	E000	17	0.5	additive	1
run-5	84	H002	0.68	E003	17	0.5	additive	1
run-5	85	H002	0.68	E000	17	0.5	additive	1
run-5	86	H002	0.68	E004	17	0.5	additive	1
run-5	87	H002	0.68	E000	15	0.5	additive	1
run-5	88	H002	0.68	E000	16	0.52	additive	1
run-5	89	H002	0.68	E000	16	0.52	additive	1
