ranked_id	hap	fit	model	N_max	r/s
H451	1011110110	0.5052324897692324	rmf	98	8.557551718005977
H452	0001111001	0.5048829387928264	rmf	98	8.557551718005977
H453	0011001000	0.5047789871933123	rmf	98	8.557551718005977
H454	0001011001	0.5046231317190648	rmf	98	8.557551718005977
H455	0100011001	0.504238285103461	rmf	98	8.557551718005977
H456	1111110001	0.5042215482465837	rmf	98	8.557551718005977
H457	0000101001	0.5036524336104621	rmf	98	8.557551718005977
H458	1001111000	0.5028816383319543	rmf	98	8.557551718005977
H459	1001100010	0.5020973271766128	rmf	98	8.557551718005977
H460	1001010001	0.5009219363215226	rmf	98	8.557551718005977
H461	1111101001	0.5005404263074654	rmf	98	8.557551718005977
H462	1001000001	0.5005387595359551	rmf	98	8.557551718005977
H463	1001011110	0.5003323767614392	rmf	98	8.557551718005977
H464	1100010100	0.5003001258232255	rmf	98	8.557551718005977
H465	0101111011	0.500191775530083	rmf	98	8.557551718005977
H466	1101111110	0.49956202192345844	rmf	98	8.557551718005977
H467	1101000010	0.4993776060423978	rmf	98	8.557551718005977
H468	0100001111	0.4993536008134645	rmf	98	8.557551718005977
H469	1101100111	0.49912578360870746	rmf	98	8.557551718005977
H470	1010011111	0.49909294708732116	rmf	98	8.557551718005977
H471	0000101100	0.49840418748087234	rmf	98	8.557551718005977
H472	0100010101	0.4983996702764488	rmf	98	8.557551718005977
H473	0110100111	0.4983264152717849	rmf	98	8.557551718005977
H474	1110011101	0.49761482498011883	rmf	98	8.557551718005977
H475	1001010111	0.49749686864339	rmf	98	8.557551718005977
H476	0110011011	0.4974942964661404	rmf	98	8.557551718005977
H477	0011000100	0.49695092309874306	rmf	98	8.557551718005977
H478	0110010111	0.49691247329267463	rmf	98	8.557551718005977
H479	0100001000	0.4967115469572968	rmf	98	8.557551718005977
H480	1011010010	0.4964597443217628	rmf	98	8.557551718005977
H481	0000010110	0.4954410723623245	rmf	98	8.557551718005977
H482	1100010000	0.4951825993411951	rmf	98	8.557551718005977
H483	0111000111	0.49499529101647	rmf	98	8.557551718005977
H484	1010101100	0.49468414636745933	rmf	98	8.557551718005977
H485	0001111000	0.4942517018760005	rmf	98	8.557551718005977
H486	0001011100	0.49377533382709715	rmf	98	8.557551718005977
H487	0111101101	0.4934721255416696	rmf	98	8.557551718005977
H488	1100001111	0.49327117097659495	rmf	98	8.557551718005977
H489	0010011001	0.4932304233785453	rmf	98	8.557551718005977
H490	1110001011	0.49321615383204354	rmf	98	8.557551718005977
H491	0100100001	0.49225976159628826	rmf	98	8.557551718005977
H492	1111000110	0.49225493657615904	rmf	98	8.557551718005977
H493	0110110101	0.49192140826008124	rmf	98	8.557551718005977
H494	1111111011	0.4918655348472925	rmf	98	8.557551718005977
H495	0101110000	0.49106483940827556	rmf	98	8.557551718005977
H496	1100010001	0.489788791980954	rmf	98	8.557551718005977
H497	1100000010	0.48896331537672916	rmf	98	8.557551718005977
H498	1011111010	0.48862763458637337	rmf	98	8.557551718005977
H499	1111010001	0.48861115131650384	rmf	98	8.557551718005977
H500	0010111010	0.4885444761892594	rmf	98	8.557551718005977
H501	0000010101	0.4882641429838634	rmf	98	8.557551718005977
H502	1111101101	0.4880631197092122	rmf	98	8.557551718005977
H503	0011111011	0.4880504967332657	rmf	98	8.557551718005977
H504	0011110100	0.48793866925449597	rmf	98	8.557551718005977
H505	0110000100	0.48774401978752013	rmf	98	8.557551718005977
H506	1100010010	0.48753381858022193	rmf	98	8.557551718005977
H507	0010001010	0.4869492126775768	rmf	98	8.557551718005977
H508	1110011100	0.4864617581919793	rmf	98	8.557551718005977
H509	1001011101	0.4864318749821124	rmf	98	8.557551718005977
H510	0101100000	0.4864144300344299	rmf	98	8.557551718005977
H511	1000100000	0.4862998254521826	rmf	98	8.557551718005977
H512	0000110101	0.4862301642475023	rmf	98	8.557551718005977
H513	1001110111	0.4852161754908062	rmf	98	8.557551718005977
H514	0000010000	0.4848086585120938	rmf	98	8.557551718005977
H515	0111110000	0.4846378383636893	rmf	98	8.557551718005977
H516	1111011010	0.4846136273385796	rmf	98	8.557551718005977
H517	1011011011	0.4844180999181894	rmf	98	8.557551718005977
H518	0001011010	0.48437136040969714	rmf	98	8.557551718005977
H519	0110001000	0.48369944512859303	rmf	98	8.557551718005977
H520	0110101001	0.48363788972037863	rmf	98	8.557551718005977
H521	1001011000	0.48325471240199275	rmf	98	8.557551718005977
H522	0111110011	0.48299578910466484	rmf	98	8.557551718005977
H523	0100000111	0.48279462384562266	rmf	98	8.557551718005977
H524	1010111000	0.4827149711850329	rmf	98	8.557551718005977
H525	0011100100	0.4826411538735821	rmf	98	8.557551718005977
H526	1001001000	0.4814539619664793	rmf	98	8.557551718005977
H527	1001010011	0.48126915398855546	rmf	98	8.557551718005977
H528	0011011001	0.480605098461751	rmf	98	8.557551718005977
H529	1011111100	0.4804620163792632	rmf	98	8.557551718005977
H530	0111001000	0.4802376721595288	rmf	98	8.557551718005977
H531	0001001110	0.47973840039745685	rmf	98	8.557551718005977
H532	0010000101	0.47939412907862555	rmf	98	8.557551718005977
H533	0000100011	0.4789675356402237	rmf	98	8.557551718005977
H534	0001000011	0.4783951698460103	rmf	98	8.557551718005977
H535	1100010101	0.47822652968324436	rmf	98	8.557551718005977
H536	0101001001	0.47802428590622426	rmf	98	8.557551718005977
H537	0100111010	0.4774333419573203	rmf	98	8.557551718005977
H538	0001000101	0.47701388840241205	rmf	98	8.557551718005977
H539	1101001011	0.47592642426470594	rmf	98	8.557551718005977
H540	1101000011	0.4758661155180853	rmf	98	8.557551718005977
H541	0101100001	0.4758479742300781	rmf	98	8.557551718005977
H542	1010110010	0.47582083317674123	rmf	98	8.557551718005977
H543	0000111101	0.4749571969319626	rmf	98	8.557551718005977
H544	0010000110	0.4741269203450642	rmf	98	8.557551718005977
H545	1000101111	0.4728841677944912	rmf	98	8.557551718005977
H546	0100110110	0.4728704652925151	rmf	98	8.557551718005977
H547	1111101010	0.4713015570503551	rmf	98	8.557551718005977
H548	1011001111	0.47084317991319224	rmf	98	8.557551718005977
H549	0010010110	0.46950595205073187	rmf	98	8.557551718005977
H550	1000100001	0.46923230547199646	rmf	98	8.557551718005977
H551	0110011010	0.4690603882028986	rmf	98	8.557551718005977
H552	0011101111	0.4688928713220608	rmf	98	8.557551718005977
H553	0010011110	0.46836238625883087	rmf	98	8.557551718005977
H554	1100000100	0.46816277512413723	rmf	98	8.557551718005977
H555	1101001000	0.4681070599136547	rmf	98	8.557551718005977
H556	1101100100	0.46792339209699096	rmf	98	8.557551718005977
H557	1000010001	0.46665873036763333	rmf	98	8.557551718005977
H558	0111011110	0.46658237388728274	rmf	98	8.557551718005977
H559	1001110110	0.4665624285675163	rmf	98	8.557551718005977
H560	1110001111	0.46557917371972396	rmf	98	8.557551718005977
H561	0000010111	0.4647917633589025	rmf	98	8.557551718005977
H562	0100101001	0.4647737680313624	rmf	98	8.557551718005977
H563	0100010111	0.46475813889716766	rmf	98	8.557551718005977
H564	1000010011	0.46451960955615373	rmf	98	8.557551718005977
H565	0001011110	0.46442392486957923	rmf	98	8.557551718005977
H566	1100110110	0.46335948849314185	rmf	98	8.557551718005977
H567	1111000001	0.46219879856286517	rmf	98	8.557551718005977
H568	0101010110	0.46206558703616546	rmf	98	8.557551718005977
H569	1101011100	0.46174372825148025	rmf	98	8.557551718005977
H570	0111100010	0.46169491113685324	rmf	98	8.557551718005977
H571	0011111010	0.46104883442216893	rmf	98	8.557551718005977
H572	1100001110	0.4609742824702525	rmf	98	8.557551718005977
H573	0010110001	0.4605919591386317	rmf	98	8.557551718005977
H574	1010100110	0.45926559575969916	rmf	98	8.557551718005977
H575	0101110011	0.4588441218516065	rmf	98	8.557551718005977
H576	0010111001	0.45866370411048046	rmf	98	8.557551718005977
H577	1001011111	0.4586422857339121	rmf	98	8.557551718005977
H578	0101000101	0.45853727125890603	rmf	98	8.557551718005977
H579	0101011100	0.4576627212370882	rmf	98	8.557551718005977
H580	0010111110	0.4574545801714868	rmf	98	8.557551718005977
H581	1000111101	0.4573874326577613	rmf	98	8.557551718005977
H582	0011100101	0.4570698011121593	rmf	98	8.557551718005977
H583	1110000100	0.45706749066774865	rmf	98	8.557551718005977
H584	0000000100	0.4564356577443785	rmf	98	8.557551718005977
H585	0100011101	0.4563583840997746	rmf	98	8.557551718005977
H586	1111001101	0.4561865663835912	rmf	98	8.557551718005977
H587	0000011001	0.4561108191218967	rmf	98	8.557551718005977
H588	1011010110	0.4556819211321794	rmf	98	8.557551718005977
H589	1101000100	0.4555518029242304	rmf	98	8.557551718005977
H590	1100100011	0.4546945401285454	rmf	98	8.557551718005977
H591	1100001000	0.45462301473398675	rmf	98	8.557551718005977
H592	0111010011	0.45396688214015446	rmf	98	8.557551718005977
H593	1111011000	0.4536157657047807	rmf	98	8.557551718005977
H594	1011110000	0.45355353324687553	rmf	98	8.557551718005977
H595	1011010011	0.45346396459489746	rmf	98	8.557551718005977
H596	0111011100	0.453308340830147	rmf	98	8.557551718005977
H597	1010011010	0.4521789575728685	rmf	98	8.557551718005977
H598	1001010100	0.4519424744935912	rmf	98	8.557551718005977
H599	0111010100	0.4519307846138485	rmf	98	8.557551718005977
H600	1101101001	0.4513010084012433	rmf	98	8.557551718005977
H601	0011111000	0.4512115469254859	rmf	98	8.557551718005977
H602	0010101100	0.45111846836906533	rmf	98	8.557551718005977
H603	0001010010	0.45078275300840714	rmf	98	8.557551718005977
H604	1010100001	0.4498560677962211	rmf	98	8.557551718005977
H605	1000011111	0.44872728648288596	rmf	98	8.557551718005977
H606	1000110001	0.44846025393537525	rmf	98	8.557551718005977
H607	0110000000	0.448432422644262	rmf	98	8.557551718005977
H608	1111100001	0.4482228385469416	rmf	98	8.557551718005977
H609	0101111101	0.44738046314816154	rmf	98	8.557551718005977
H610	1100000111	0.44650627301003576	rmf	98	8.557551718005977
H611	1010000000	0.44581641423625584	rmf	98	8.557551718005977
H612	0010100001	0.44581606811091756	rmf	98	8.557551718005977
H613	1010001100	0.44501292912436574	rmf	98	8.557551718005977
H614	0111000110	0.44491745149224743	rmf	98	8.557551718005977
H615	0100011011	0.4448474252549185	rmf	98	8.557551718005977
H616	0000100000	0.44428386333104636	rmf	98	8.557551718005977
H617	0100001010	0.4428818853175292	rmf	98	8.557551718005977
H618	0001000000	0.4424069344160292	rmf	98	8.557551718005977
H619	1000110000	0.4417083827454369	rmf	98	8.557551718005977
H620	0010101000	0.44162801059682577	rmf	98	8.557551718005977
H621	1101010111	0.4412626055707359	rmf	98	8.557551718005977
H622	1000000010	0.44116849817613485	rmf	98	8.557551718005977
H623	1110010111	0.4409619087396477	rmf	98	8.557551718005977
H624	0001001000	0.4408713432946681	rmf	98	8.557551718005977
H625	0001000100	0.44084351381313786	rmf	98	8.557551718005977
H626	1001111010	0.44076128362910877	rmf	98	8.557551718005977
H627	0110101010	0.4405247394170841	rmf	98	8.557551718005977
H628	1110000011	0.4403865070491362	rmf	98	8.557551718005977
H629	1000010100	0.4402767270009331	rmf	98	8.557551718005977
H630	0010101111	0.43910505824900536	rmf	98	8.557551718005977
H631	0010000100	0.4390407492122506	rmf	98	8.557551718005977
H632	0111101110	0.4389951710175159	rmf	98	8.557551718005977
H633	1000011001	0.4386114641591005	rmf	98	8.557551718005977
H634	0001001100	0.43837797439421794	rmf	98	8.557551718005977
H635	0001101011	0.4379466721100764	rmf	98	8.557551718005977
H636	1101101011	0.4376681034281411	rmf	98	8.557551718005977
H637	0111111010	0.4365291195959361	rmf	98	8.557551718005977
H638	1000001011	0.4365042139887533	rmf	98	8.557551718005977
H639	0000001011	0.43643820658924415	rmf	98	8.557551718005977
H640	0110111101	0.4345765988877659	rmf	98	8.557551718005977
H641	0010110110	0.4345421307392957	rmf	98	8.557551718005977
H642	1101011110	0.43411560408373945	rmf	98	8.557551718005977
H643	0101000001	0.4333852146038062	rmf	98	8.557551718005977
H644	0110111110	0.43324835981152787	rmf	98	8.557551718005977
H645	1110011010	0.4323693275078084	rmf	98	8.557551718005977
H646	0111100011	0.43193597976366105	rmf	98	8.557551718005977
H647	1000111100	0.4318434646008392	rmf	98	8.557551718005977
H648	1001100101	0.43165702393011113	rmf	98	8.557551718005977
H649	1100000110	0.4313632677209412	rmf	98	8.557551718005977
H650	0010100110	0.43125384653049165	rmf	98	8.557551718005977
H651	1010011001	0.4309772574705703	rmf	98	8.557551718005977
H652	0010010010	0.4309474182503635	rmf	98	8.557551718005977
H653	1001000010	0.4308034600218573	rmf	98	8.557551718005977
H654	1111110101	0.4307147652490318	rmf	98	8.557551718005977
H655	0100100100	0.43013335391502255	rmf	98	8.557551718005977
H656	0110001011	0.4296405316284703	rmf	98	8.557551718005977
H657	0111111110	0.42944795294902727	rmf	98	8.557551718005977
H658	0100001011	0.42922418584679134	rmf	98	8.557551718005977
H659	0100010100	0.42869687927547945	rmf	98	8.557551718005977
H660	1110111011	0.4286298723838968	rmf	98	8.557551718005977
H661	1110011000	0.428513038801272	rmf	98	8.557551718005977
H662	0110000111	0.4278173069404029	rmf	98	8.557551718005977
H663	1110001001	0.4274144791883736	rmf	98	8.557551718005977
H664	1110110010	0.42663514856551876	rmf	98	8.557551718005977
H665	0001100010	0.4263516964805055	rmf	98	8.557551718005977
H666	0001110111	0.4258023315939958	rmf	98	8.557551718005977
H667	1101111000	0.42511540157192407	rmf	98	8.557551718005977
H668	0110011001	0.42381060082927036	rmf	98	8.557551718005977
H669	1000111010	0.4234876340848614	rmf	98	8.557551718005977
H670	1011111111	0.42196194239205637	rmf	98	8.557551718005977
H671	1100111100	0.42156402660770864	rmf	98	8.557551718005977
H672	0101000000	0.4214385323527454	rmf	98	8.557551718005977
H673	1010110111	0.4208724783378838	rmf	98	8.557551718005977
H674	0001110000	0.4190968607113307	rmf	98	8.557551718005977
H675	1001001101	0.41907684307650367	rmf	98	8.557551718005977
H676	1110101001	0.4180810627801281	rmf	98	8.557551718005977
H677	0110101111	0.4179947982224789	rmf	98	8.557551718005977
H678	0001101001	0.4175263185733667	rmf	98	8.557551718005977
H679	1010110110	0.4168641358943026	rmf	98	8.557551718005977
H680	0010100101	0.4166691373712828	rmf	98	8.557551718005977
H681	1000010010	0.4160505401811686	rmf	98	8.557551718005977
H682	0111111101	0.4155896278080022	rmf	98	8.557551718005977
H683	1010010111	0.41485549653242326	rmf	98	8.557551718005977
H684	1101100001	0.41471922019119756	rmf	98	8.557551718005977
H685	0101001110	0.4145855240094483	rmf	98	8.557551718005977
H686	1100101100	0.4145791857368461	rmf	98	8.557551718005977
H687	1111101111	0.41452727137995	rmf	98	8.557551718005977
H688	0101001111	0.41423816316521334	rmf	98	8.557551718005977
H689	0111110001	0.41348423825848696	rmf	98	8.557551718005977
H690	0011010110	0.41323672149030316	rmf	98	8.557551718005977
H691	1001111001	0.4128477842426421	rmf	98	8.557551718005977
H692	0111111100	0.4127406058680807	rmf	98	8.557551718005977
H693	0001110011	0.4125888121705691	rmf	98	8.557551718005977
H694	0000111010	0.4110400882479192	rmf	98	8.557551718005977
H695	0110101000	0.4106731015520958	rmf	98	8.557551718005977
H696	1100010110	0.41051226082232295	rmf	98	8.557551718005977
H697	1111010010	0.41002083252847793	rmf	98	8.557551718005977
H698	1110110011	0.4099078559326877	rmf	98	8.557551718005977
H699	0010000000	0.40912755914075355	rmf	98	8.557551718005977
H700	0001111110	0.4084549157907204	rmf	98	8.557551718005977
H701	1010000101	0.4083737919194249	rmf	98	8.557551718005977
H702	1101100101	0.40700655979413514	rmf	98	8.557551718005977
H703	1000100101	0.4065601454875025	rmf	98	8.557551718005977
H704	0001001011	0.4061419085111595	rmf	98	8.557551718005977
H705	0100001001	0.4059550907412514	rmf	98	8.557551718005977
H706	0110011110	0.405740850071795	rmf	98	8.557551718005977
H707	0111101001	0.4053397345437578	rmf	98	8.557551718005977
H708	0011001001	0.40434880343011903	rmf	98	8.557551718005977
H709	0111011001	0.40382876272593504	rmf	98	8.557551718005977
H710	0000110010	0.4032316506957648	rmf	98	8.557551718005977
H711	1100100100	0.4029843855657711	rmf	98	8.557551718005977
H712	1000100110	0.4027137223871079	rmf	98	8.557551718005977
H713	0111011000	0.40232768763916527	rmf	98	8.557551718005977
H714	1011000111	0.4012224914353406	rmf	98	8.557551718005977
H715	0000001111	0.4011886757745319	rmf	98	8.557551718005977
H716	1011011110	0.39984410768597095	rmf	98	8.557551718005977
H717	1011100000	0.39977958137744785	rmf	98	8.557551718005977
H718	1010111101	0.3996088860016388	rmf	98	8.557551718005977
H719	1000001101	0.39955263611131464	rmf	98	8.557551718005977
H720	0101100101	0.398612238129784	rmf	98	8.557551718005977
H721	0000011000	0.3983189797661781	rmf	98	8.557551718005977
H722	1101011010	0.39781015960558286	rmf	98	8.557551718005977
H723	0011010000	0.3973716904115737	rmf	98	8.557551718005977
H724	0001010011	0.3969971988420782	rmf	98	8.557551718005977
H725	1101110001	0.39658794445003015	rmf	98	8.557551718005977
H726	0111101100	0.3962699769762742	rmf	98	8.557551718005977
H727	1111010000	0.39548578432141973	rmf	98	8.557551718005977
H728	0101000111	0.39533282580331613	rmf	98	8.557551718005977
H729	1110001000	0.3951122609370364	rmf	98	8.557551718005977
H730	1000110101	0.39476447847132784	rmf	98	8.557551718005977
H731	1111110100	0.3945894287107242	rmf	98	8.557551718005977
H732	0000101101	0.3945524536874368	rmf	98	8.557551718005977
H733	0000111110	0.39453771714711267	rmf	98	8.557551718005977
H734	0111011111	0.39452594465095553	rmf	98	8.557551718005977
H735	1000101100	0.3945001410654085	rmf	98	8.557551718005977
H736	1100110011	0.39216736225301546	rmf	98	8.557551718005977
H737	1011110100	0.3920577892751214	rmf	98	8.557551718005977
H738	0011011111	0.39204833272368617	rmf	98	8.557551718005977
H739	0110000101	0.39192967433611337	rmf	98	8.557551718005977
H740	0000011111	0.39069272013588136	rmf	98	8.557551718005977
H741	1101101100	0.3904827924237935	rmf	98	8.557551718005977
H742	0011011010	0.3904638928258509	rmf	98	8.557551718005977
H743	1001101111	0.39015889390054886	rmf	98	8.557551718005977
H744	0100100000	0.389731866767276	rmf	98	8.557551718005977
H745	1110011111	0.3888690283219848	rmf	98	8.557551718005977
H746	0110000011	0.3886069645123965	rmf	98	8.557551718005977
H747	0011100000	0.3881049189469968	rmf	98	8.557551718005977
H748	1111100100	0.3875084803810166	rmf	98	8.557551718005977
H749	1100000011	0.3871403594983158	rmf	98	8.557551718005977
H750	1111101000	0.3869404599398538	rmf	98	8.557551718005977
H751	1101011111	0.3868522489590196	rmf	98	8.557551718005977
H752	0110111010	0.38666132691297855	rmf	98	8.557551718005977
H753	1011000110	0.3865387941708105	rmf	98	8.557551718005977
H754	1111011100	0.3851689659622123	rmf	98	8.557551718005977
H755	0010110111	0.3843700275221068	rmf	98	8.557551718005977
H756	0111001001	0.383611850859083	rmf	98	8.557551718005977
H757	0110100110	0.38359693311543713	rmf	98	8.557551718005977
H758	1110111000	0.3828904061602429	rmf	98	8.557551718005977
H759	1110101011	0.38267990270227	rmf	98	8.557551718005977
H760	0000110100	0.38256104433602545	rmf	98	8.557551718005977
H761	1000001010	0.38232907681037814	rmf	98	8.557551718005977
H762	0101000100	0.3811749033664662	rmf	98	8.557551718005977
H763	1101001010	0.3799902277070213	rmf	98	8.557551718005977
H764	0011001111	0.3799500299584971	rmf	98	8.557551718005977
H765	0000010100	0.3794314329097228	rmf	98	8.557551718005977
H766	0001101111	0.3793414905351836	rmf	98	8.557551718005977
H767	0011110011	0.37911608479012004	rmf	98	8.557551718005977
H768	1110011011	0.37900127866757094	rmf	98	8.557551718005977
H769	0001011111	0.3789208511782162	rmf	98	8.557551718005977
H770	1111011001	0.37882590345719924	rmf	98	8.557551718005977
H771	0001101101	0.3786329563884179	rmf	98	8.557551718005977
H772	0010111000	0.37829901600417515	rmf	98	8.557551718005977
H773	0111100110	0.3780888790718869	rmf	98	8.557551718005977
H774	0101100010	0.37740164159261846	rmf	98	8.557551718005977
H775	0011101110	0.3771575114697594	rmf	98	8.557551718005977
H776	1101101110	0.37696901494699186	rmf	98	8.557551718005977
H777	0111101010	0.3766773754056701	rmf	98	8.557551718005977
H778	0101110010	0.37636541700399906	rmf	98	8.557551718005977
H779	1100000000	0.37626886156360967	rmf	98	8.557551718005977
H780	1011111001	0.3762405578420121	rmf	98	8.557551718005977
H781	0011010101	0.37502171829104175	rmf	98	8.557551718005977
H782	1000110010	0.37442402412342246	rmf	98	8.557551718005977
H783	1011000100	0.37406979604227825	rmf	98	8.557551718005977
H784	0001000001	0.3739680792313421	rmf	98	8.557551718005977
H785	0111111000	0.373740675273389	rmf	98	8.557551718005977
H786	0110010010	0.37372619833659276	rmf	98	8.557551718005977
H787	0001001101	0.37370503416852363	rmf	98	8.557551718005977
H788	0010001110	0.37353963066079326	rmf	98	8.557551718005977
H789	1011011000	0.3733323813480126	rmf	98	8.557551718005977
H790	0111100100	0.37303612306630135	rmf	98	8.557551718005977
H791	1110000010	0.37282825952766735	rmf	98	8.557551718005977
H792	0000100010	0.372387845040842	rmf	98	8.557551718005977
H793	1010110011	0.37134040189100387	rmf	98	8.557551718005977
H794	1011010111	0.37099331480040676	rmf	98	8.557551718005977
H795	0111101011	0.3701291056102532	rmf	98	8.557551718005977
H796	1100111011	0.36983818874785446	rmf	98	8.557551718005977
H797	1111001110	0.36958615893126034	rmf	98	8.557551718005977
H798	1100111010	0.3694105321632832	rmf	98	8.557551718005977
H799	0110110011	0.36925460764812135	rmf	98	8.557551718005977
H800	0101101010	0.36924717905889654	rmf	98	8.557551718005977
H801	0100100010	0.36922139503478474	rmf	98	8.557551718005977
H802	0011111100	0.36894009645421255	rmf	98	8.557551718005977
H803	1011100001	0.3688508265688635	rmf	98	8.557551718005977
H804	0000001000	0.36849268564156545	rmf	98	8.557551718005977
H805	0110001001	0.36840807034326645	rmf	98	8.557551718005977
H806	0101110101	0.36753007828345263	rmf	98	8.557551718005977
H807	0101011001	0.36630577210567705	rmf	98	8.557551718005977
H808	0001010100	0.36534341127478587	rmf	98	8.557551718005977
H809	1010110000	0.36424742478761807	rmf	98	8.557551718005977
H810	1010101010	0.36403170807144	rmf	98	8.557551718005977
H811	1110011110	0.3622843832474058	rmf	98	8.557551718005977
H812	1101110110	0.3619578320008372	rmf	98	8.557551718005977
H813	1111010111	0.3607308305457847	rmf	98	8.557551718005977
H814	1010010011	0.3599300468048713	rmf	98	8.557551718005977
H815	0100011000	0.35960709793101714	rmf	98	8.557551718005977
H816	1000011000	0.35892261259678526	rmf	98	8.557551718005977
H817	0101111010	0.35891400833551157	rmf	98	8.557551718005977
H818	0100101000	0.3586422108089792	rmf	98	8.557551718005977
H819	1111111111	0.35793843868670566	rmf	98	8.557551718005977
H820	1100111111	0.35712134365910414	rmf	98	8.557551718005977
H821	1100011011	0.3571099410503565	rmf	98	8.557551718005977
H822	0110010000	0.35581469796924126	rmf	98	8.557551718005977
H823	0101110100	0.35547505309542643	rmf	98	8.557551718005977
H824	1100100110	0.35461174876967844	rmf	98	8.557551718005977
H825	0011101011	0.35460892701781704	rmf	98	8.557551718005977
H826	1011000001	0.354171805044952	rmf	98	8.557551718005977
H827	0011010011	0.3535033591474137	rmf	98	8.557551718005977
H828	1110100011	0.35348558387051016	rmf	98	8.557551718005977
H829	1111100000	0.3532037415360719	rmf	98	8.557551718005977
H830	0110011101	0.35208371515675907	rmf	98	8.557551718005977
H831	1111000011	0.3519731615290236	rmf	98	8.557551718005977
H832	1001100110	0.3511101604100422	rmf	98	8.557551718005977
H833	0101011011	0.3510901393027234	rmf	98	8.557551718005977
H834	1010110100	0.3474616427711254	rmf	98	8.557551718005977
H835	0000110011	0.3468242220144315	rmf	98	8.557551718005977
H836	0100110010	0.34524198839676257	rmf	98	8.557551718005977
H837	1010011101	0.3449511414338589	rmf	98	8.557551718005977
H838	1100001001	0.3435081175431491	rmf	98	8.557551718005977
H839	0101110001	0.3430328661747689	rmf	98	8.557551718005977
H840	0010001011	0.3420963397439176	rmf	98	8.557551718005977
H841	0110010101	0.34206358504816753	rmf	98	8.557551718005977
H842	0011011100	0.34082446044495757	rmf	98	8.557551718005977
H843	1000011110	0.33979455317184354	rmf	98	8.557551718005977
H844	1111000100	0.33916848985652076	rmf	98	8.557551718005977
H845	0001100100	0.33829555119587806	rmf	98	8.557551718005977
H846	1011111011	0.3381692948248882	rmf	98	8.557551718005977
H847	0000001110	0.33811617552948997	rmf	98	8.557551718005977
H848	0100101101	0.33801207765449603	rmf	98	8.557551718005977
H849	0010010000	0.33722350215406327	rmf	98	8.557551718005977
H850	1111110110	0.33721741064942323	rmf	98	8.557551718005977
H851	1110100101	0.33684767782161673	rmf	98	8.557551718005977
H852	0100100111	0.33652585140037816	rmf	98	8.557551718005977
H853	1100101000	0.3353738535058617	rmf	98	8.557551718005977
H854	0100101111	0.333426837697057	rmf	98	8.557551718005977
H855	0000000011	0.3329725795587811	rmf	98	8.557551718005977
H856	1101111011	0.332912971021513	rmf	98	8.557551718005977
H857	0100010011	0.33268858339920715	rmf	98	8.557551718005977
H858	1100111000	0.33168518083945	rmf	98	8.557551718005977
H859	1000000011	0.3316339352619022	rmf	98	8.557551718005977
H860	1010010010	0.33152408971577846	rmf	98	8.557551718005977
H861	1011000101	0.33149188092626397	rmf	98	8.557551718005977
H862	1010101001	0.3312168845382403	rmf	98	8.557551718005977
H863	0110001100	0.33044158212900276	rmf	98	8.557551718005977
H864	0101111110	0.3301860974647556	rmf	98	8.557551718005977
H865	1001111011	0.32871650589812446	rmf	98	8.557551718005977
H866	0001110101	0.3282177503773804	rmf	98	8.557551718005977
H867	0000011010	0.3281215500283448	rmf	98	8.557551718005977
H868	0101010111	0.3280100151282775	rmf	98	8.557551718005977
H869	1010001010	0.3278055582327929	rmf	98	8.557551718005977
H870	1101010000	0.32530750943073306	rmf	98	8.557551718005977
H871	0011000000	0.32474009656991176	rmf	98	8.557551718005977
H872	0100011100	0.32366411549662194	rmf	98	8.557551718005977
H873	1110100001	0.32325003641527444	rmf	98	8.557551718005977
H874	1010010110	0.32263542070469503	rmf	98	8.557551718005977
H875	1101100010	0.32202649344024586	rmf	98	8.557551718005977
H876	0101111000	0.3216227847178766	rmf	98	8.557551718005977
H877	0011010010	0.3212624114366598	rmf	98	8.557551718005977
H878	0000011100	0.32109364210557395	rmf	98	8.557551718005977
H879	1011110010	0.320948605179708	rmf	98	8.557551718005977
H880	0001010111	0.32015112463542994	rmf	98	8.557551718005977
H881	0000001010	0.31992530124006346	rmf	98	8.557551718005977
H882	1110010101	0.3195664787400601	rmf	98	8.557551718005977
H883	0101011000	0.31925677287777726	rmf	98	8.557551718005977
H884	1111000101	0.3184981437963662	rmf	98	8.557551718005977
H885	0101101111	0.3184029430430489	rmf	98	8.557551718005977
H886	1000111110	0.3177718124327956	rmf	98	8.557551718005977
H887	0111010111	0.31711464323535093	rmf	98	8.557551718005977
H888	1001101001	0.31609438656330185	rmf	98	8.557551718005977
H889	0000010010	0.31585769615227643	rmf	98	8.557551718005977
H890	1101110000	0.3149629165565668	rmf	98	8.557551718005977
H891	1000000000	0.31401889388333065	rmf	98	8.557551718005977
H892	0011110000	0.31350257981897844	rmf	98	8.557551718005977
H893	0000000010	0.3131482723109074	rmf	98	8.557551718005977
H894	1011110001	0.3131176132432369	rmf	98	8.557551718005977
H895	1001110001	0.31268215913064157	rmf	98	8.557551718005977
H896	0011101001	0.31058591675922914	rmf	98	8.557551718005977
H897	1001000110	0.3096785711195723	rmf	98	8.557551718005977
H898	1001110000	0.3094774754114437	rmf	98	8.557551718005977
H899	0100010000	0.3091119044671963	rmf	98	8.557551718005977
H900	0110010011	0.30793780284042316	rmf	98	8.557551718005977
H901	1011101011	0.3075804964004119	rmf	98	8.557551718005977
